id,x,y,cpu,task_size,velocity,direction,transmit_power
33.0,7324.816621616198,269.69855709681025,7662459707.181105,12437094.171862854,48.60615061150871,-1,0.1
34.0,4380.024615769129,6281.922093214816,7845335436.435985,9648601.82417084,76.95327700909444,1,0.1
35.0,1048.4496509022167,1923.2232228568887,5064737262.119739,7474907.657665638,112.03564611189198,-1,0.1
36.0,3495.180877778921,5386.509545927809,2662473861.039711,11049150.79793328,78.48575512958948,-1,0.1
37.0,5757.497410326512,4134.938452528844,4186620468.4565225,9394275.940702409,78.7148962377737,1,0.1
38.0,8492.95161637061,3984.4363678286977,5829295457.218741,6159587.840674891,81.34815941406478,1,0.1
39.0,6690.406871247888,3460.8307965636,2100237775.6842384,14376699.877552912,70.81061480730041,1,0.1
40.0,5613.906147476219,1208.6941916433202,2724498324.444338,5286281.258173945,117.40490127906966,1,0.1
41.0,7017.182780584518,3302.1411079895256,7770267263.881057,5425684.828920475,40.12939174577586,1,0.1
42.0,2623.718535045374,3728.1361153032735,3348383342.6475563,8314112.131564485,117.74896780436092,-1,0.1
43.0,556.8713386608681,5998.705067726374,7380682164.377823,10695758.811547894,81.303546118099,1,0.1
44.0,5547.483908704421,6689.022725467476,4215984126.53148,5041876.434601955,37.74810120087372,-1,0.1
45.0,8386.537379440811,2930.1998804414898,7602921730.127642,9501175.891148092,55.11944745755112,1,0.1
46.0,3583.269187732687,785.7533378593918,7886250874.357277,15725897.0814186,68.44263759624054,1,0.1
47.0,2534.64398447534,6610.057944066328,5115217837.11072,7181526.047328131,97.80889456312718,1,0.1
48.0,3656.02493153131,869.5237074093264,4960355011.298774,6902380.297999207,65.74991905890828,-1,0.1
49.0,3206.47424709796,4617.09224807281,5612904557.206858,9666272.562106809,74.18118448776809,-1,0.1
50.0,3746.44067193888,5199.195093633364,3418037542.66156,5749445.53720602,58.60059806494513,-1,0.1
51.0,9404.210485050831,5128.743788274198,6071880769.825823,15771356.470332723,36.25077718062083,1,0.1
52.0,3704.296960153632,9062.199491364374,3864662804.504119,7639751.788508205,40.0135371569122,-1,0.1
53.0,5555.775251216069,5974.613896686447,3075841209.010374,9993623.82614815,46.17560192299479,-1,0.1
54.0,1226.589957526313,5924.178191646629,3225106735.4117627,9302816.204284798,65.81372740760014,1,0.1
55.0,8189.128206803332,8525.90347247345,2581192284.3565445,14345332.706944302,62.02688069559708,1,0.1
56.0,5542.931157112757,2711.6476300291847,6777963868.78178,9179213.815410431,62.59310764206042,-1,0.1
57.0,9256.205181047157,2685.865662373656,3897206706.002746,13597801.100616211,43.29396927110083,1,0.1
58.0,4901.344030550516,7235.106590675095,7933737882.158243,9125955.72037208,109.9916795907312,-1,0.1
59.0,9524.275968713524,9203.78394452167,5262949130.837275,12640028.70370511,68.18497604901061,1,0.1
60.0,3325.9381358369624,3171.636204140116,6442881284.041864,15704691.51973799,52.08233960812132,-1,0.1
61.0,8817.17391115186,7659.925193624312,7661361156.952896,6718600.362066576,43.28166482153186,-1,0.1
62.0,9157.5303016175,5361.672221700224,7864149641.128239,8113119.809165829,62.48058175949995,1,0.1
63.0,8768.692899550533,2176.1719088804366,3400081080.2830334,5306405.962887611,117.67413896419067,1,0.1
64.0,4432.669691446857,7761.261906588307,6120005335.753075,7436317.066039943,95.7411900493468,-1,0.1
65.0,7130.120599302313,5246.54637557206,3200117180.886606,7555479.424315715,73.82100964891603,-1,0.1
66.0,4596.887144588681,3965.243869839329,3666323300.293129,11252749.98766187,96.16767327738276,1,0.1
67.0,5031.524220245699,248.1289141622789,3254682697.2878413,11153209.301947445,35.2909096003246,1,0.1
68.0,8254.524124195568,2447.822022074905,3292291651.3328123,8406282.499725915,62.6123950783372,-1,0.1
69.0,8653.846166668945,4496.04329421887,5190201242.121277,14190961.887007415,102.09854064856688,1,0.1
70.0,2550.976154628697,7242.044367744858,4734775359.714658,10467032.571557691,100.62745454873404,-1,0.1
71.0,5803.75951744168,3185.190376486966,5309910174.166004,5876793.590092313,101.5755435731718,-1,0.1
72.0,948.6996942431236,3720.742519427765,6562175619.232278,6070439.046157017,104.9066805653966,-1,0.1
73.0,5585.622890654468,8611.814470540106,3555338998.478507,14136033.821697649,77.02029897975902,1,0.1
74.0,3248.738921983706,5572.67692139729,5800377336.4628935,8485025.426458186,102.7253321786113,-1,0.1
75.0,4132.890044910246,2332.440844991037,2527800345.9515104,6834548.178105483,77.35143716081572,-1,0.1
76.0,2368.5575540950776,9619.906483110626,5104489187.36621,12507355.935862694,32.694552391984146,-1,0.1
77.0,1926.3591714419656,2232.6868879007898,7253548503.330789,10138524.668479098,101.95557150631268,-1,0.1
78.0,8332.201355028843,5914.355930407812,2167901108.3653874,15259029.306701235,110.93929284430462,1,0.1
79.0,8649.031424864193,9760.423943472204,2990731581.959151,10346080.521393431,50.99468776152375,-1,0.1
